Domain,Have_HTTPS,Have_At,URL_Length,URL_Depth,Redirection,http_https_Domain,Prefix_Suffix,SubDomainCount,DNS_Record,AgeOfDomain,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Google_Index,Favicon,CopyRightSymbol,CopyRightYear,Domain_Around_CopyRight,LinkRatio,SSL_Domain_Name,Submit_Handler,FormMail,NonStandardPort,SubPagesCount,IndexPagesCount,MLSTagsRatio,Anchor_URL,RequestUrl,Empty_Link,visibilityMode,Label
https://iceflex-templateiki.blogspot.com,0,0,40,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0.043478,1,0,0,0,27,0,1,0.330435,0.470588,0.078261,1,0
https://monkey-type.firebaseapp.com,0,0,35,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0.05,1,0,0,0,8,0,0.5,0.775,0,0,1,0
https://cariduit-dot.blogspot.com,0,0,33,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0.066667,1,0,0,0,32,0,0.666667,0.15,0.875,0,0,0
https://sunnyidea-nl.blogspot.com,0,0,33,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0.017241,1,0,0,0,100,0,0.875,0.462644,0.972973,0.132184,1,0
https://palewebserial.wordpress.com,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.006479,1,0,0,0,347,0,1,0.045356,1,0.00216,1,0
https://ipython-books.github.io,0,0,31,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0.007407,1,0,0,0,117,0,1,0.133333,0.5,0,0,0
https://bonjoviclipes.blogspot.com,0,0,34,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.021978,1,0,0,0,32,0,1,0.406593,0.473684,0.065934,1,0
https://e-read-app.netlify.app,0,0,30,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.5,0,0,0,0,0
https://incfromtheedge.wordpress.com,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.019231,1,0,0,0,99,0,0.9,0.086538,1,0.014423,1,0
https://eggoal.blogspot.com,0,0,27,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.002564,1,0,0,0,282,0,1,0.038462,0,0.012821,0,0
https://selesnow.github.io,0,0,26,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.022727,1,0,0,0,41,0,0.714286,0.651515,1,0.015152,0,0
https://lanwuwei.github.io,0,0,26,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0
https://didemantebi.blogspot.com,0,0,32,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.007299,1,0,0,0,104,0,1,0.543796,0.292683,0.127737,1,0
https://harrytsopanos.blogspot.com,0,0,34,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.001297,1,0,0,0,240,0,1,0.636835,0.855769,0.26978,0,0
https://legalmente-ai-portal-staging.azurewebsites.net,0,0,54,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,0.416667,0,0,0,0,0
https://mmlazp.blogspot.com,0,0,27,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.00489,1,0,0,0,186,0,1,0.476773,0.96,0.325183,1,0
https://ohesummit2023.weebly.com,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0.1,1,0,0,0,4,0,0.6,0.65,0,0,0,0
https://jredenback.blogspot.com,0,0,31,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.04,1,0,0,0,44,0,0.9,0.5,0.967213,0,0,0
https://numidia-liberum.blogspot.com,0,0,36,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0.002257,1,0,0,0,219,0,1,0.474041,1,0.340858,0,0
https://clubdelecturamariposa2.blogspot.com,0,0,43,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.000772,1,0,0,0,2410,0,1,0.045964,0.940476,0,1,0
https://kaczuszkatranslacje.blogspot.com,0,0,40,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.017699,1,0,0,0,28,0,1,0.672566,1,0,1,0
https://rossiterfamilylife.wordpress.com,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.041176,1,0,0,0,89,0,1,0.235294,1,0.017647,1,0
https://cpvegadelseguralengua1nivel.blogspot.com,0,0,48,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.004505,1,0,0,0,50,0,1,0.761261,0.970874,0.022523,0,0
https://gamegacor.blogspot.com,0,0,30,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.020408,1,0,0,0,8,0,1,0.755102,0.933333,0.040816,0,0
https://ps4iraqmlee2.blogspot.com,0,0,33,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.074074,1,0,0,0,36,0,1,0.222222,1,0.037037,0,0
https://imtigeranalyticsmicrosite.azurewebsites.net,0,0,51,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.133333,1,0,0,0,8,0,0.75,0.133333,0,0,0,0
https://slidesharetips.blogspot.com,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.000382,1,0,0,0,5196,0,1,0.00248,0.947368,0,0,0
https://bartlettstp.weebly.com,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.333333,1,0,0,0,4,0,0.857143,0.166667,0,0,0,0
https://cybertricksforyou.blogspot.com,0,0,38,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.010554,1,0,0,0,177,0,1,0.337731,0.285714,0.007916,1,0
https://jurasicgamespc.blogspot.com,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.009174,1,0,0,0,78,0,1,0.376147,0.622222,0.06422,1,0
https://spill-signup-form.herokuapp.com,0,0,39,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0.2,1,0,0,0,1,0,1,0.8,1,0,0,0
https://real-estate-management.netlify.app,0,0,42,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
https://j1conan.blogspot.com,0,0,28,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,36,0,1,0.078125,1,0,0,0
https://gist.githubusercontent.com,0,0,34,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0.015504,1,0,0,0,56,0,1,0.387597,1,0,0,0
https://plancreateur.wordpress.com,0,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.031056,1,0,0,0,97,0,1,0.186335,1,0.024845,1,0
https://contodosloshierros.blogspot.com,0,0,39,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.006711,1,0,0,0,193,0,1,0.268456,0.5,0.097315,1,0
https://getbestbooksread.blogspot.com,0,0,37,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.072464,1,0,0,0,32,0,0.9,0.376812,0.7,0,1,0
https://foradejogo08.blogspot.com,0,0,33,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.010811,1,0,0,0,38,0,0.9,0.637838,0.71875,0.021622,1,0
https://dyahpamelablog.wordpress.com,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.022472,1,0,0,0,240,0,1,0.083146,1,0.006742,1,0
https://beadalon.blogspot.com,0,0,29,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.006369,1,0,0,0,115,0,1,0.089172,0,0,1,0
https://pakelespicks.blogspot.com,0,0,33,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,5,0,1,0.388889,1,0,0,0
https://galeriateatral.blogspot.com,0,0,35,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.010714,1,0,0,0,111,0,1,0.517857,0.588235,0.321429,1,0
https://filipino10niwarville.blogspot.com,0,0,41,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.010526,1,0,0,0,24,0,1,0.621053,1,0.073684,0,0
https://jermilex.blogspot.com,0,0,29,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.176471,1,0,0,0,8,0,1,0.411765,0.5,0,1,0
https://vitt01.blogspot.com,0,0,27,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
https://theroamingbard.wordpress.com,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.010526,1,0,0,0,153,0,0.875,0.1,1,0.007895,1,0
https://cucodesafio08.blogspot.com,0,0,34,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.00885,1,0,0,0,91,0,1,0.159292,0.027778,0.017699,0,0
https://easygsmcrack.blogspot.com,0,0,33,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.015873,1,0,0,0,32,0,0.8,0.444444,0.882353,0.02381,1,0
https://dangerouslyfreejellyfish.blogspot.com,0,0,45,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
https://the-gamer-th.blogspot.com,0,0,33,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0.001142,1,0,0,0,434,0,1,0.502283,1,0.488584,0,0
https://jdavi136salsablog.blogspot.com,0,0,38,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,12,0,1,0.205882,1,0,0,0
https://cumsum.wordpress.com,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.153846,1,0,0,0,4,0,0.857143,0.730769,1,0.038462,1,0
https://bootstrap-managementweb-prod.azurewebsites.net,0,0,54,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
https://kicad.github.io,0,0,23,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.066667,1,0,0,0,4,0,1,0.533333,0,0,0,0
https://englishpage.com,0,0,23,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0
https://cangopal.herokuapp.com,0,0,30,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0.055556,1,0,0,0,4,0,0.5,0.777778,1,0,0,0
https://ruchareka.wordpress.com,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.02521,1,0,0,0,124,0,0.9,0.331933,1,0.012605,1,0
https://open-watcom.github.io,0,0,29,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
https://sixmonth40.blogspot.com,0,0,31,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.017241,1,0,0,0,16,0,1,0.637931,1,0.103448,0,0
https://rockefeller1310.wordpress.com,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.066225,1,0,0,0,48,0,1,0.364238,1,0.019868,1,0
https://automotive976919085.wordpress.com,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0.666667,0,0,0,0
https://animelandscape.blogspot.com,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.00578,1,0,0,0,116,0,1,0.132948,0.967742,0,0,0
https://synology.wordpress.com,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.053097,1,0,0,0,32,0,0.888889,0.212389,1,0.026549,1,0
https://celebrityphotos31.blogspot.com,0,0,38,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.008333,1,0,0,0,80,0,1,0.216667,0.048387,0.016667,0,0
https://anaalicia-artehistoria.blogspot.com,0,0,43,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0.018182,1,0,0,0,28,0,1,0.518182,0.964286,0.054545,0,0
https://mrbloggger1.blogspot.com,0,0,32,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.03271,1,0,0,0,64,0,1,0.252336,0.666667,0.004673,0,0
https://muse-model.github.io,0,0,28,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0
https://armineab.wordpress.com,0,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.013699,1,0,0,0,163,0,1,0.239726,1,0.010274,1,0
https://emonmeong.wordpress.com,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.042735,1,0,0,0,69,0,1,0.350427,1,0,1,0
https://hobbybroadcasting.blogspot.com,0,0,38,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.004115,1,0,0,0,101,0,1,0.555556,1,0.316872,0,0
https://freekagyanlo.blogspot.com,0,0,33,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,4,0,1,0.538462,1,0,0,0
https://muzik-defteri.blogspot.com,0,0,34,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,35,0,1,0.097222,1,0,0,0
https://arkkivahti-arkkivahti.blogspot.com,0,0,42,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
https://noraalrashed.weebly.com,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.214286,1,0,0,0,4,0,0.75,0.285714,0,0.142857,0,0
https://staging--3-iq-frontend-studio.netlify.app,0,0,49,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
https://designgallerist.wordpress.com,0,0,37,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.029536,1,0,0,0,100,0,1,0.303797,1,0.012658,1,0
https://dickbiggerthanh.blogspot.com,0,0,36,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,41,0,1,0.1,0,0,1,0
https://scrapeboxamazon.wordpress.com,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.102041,1,0,0,0,15,0,1,0.428571,1,0.061224,1,0
https://madameanglaise.wordpress.com,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.014888,1,0,0,0,182,0,1,0.121588,1,0.007444,1,0
https://xoxograndma.blogspot.com,0,0,32,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.002967,1,0,0,0,142,0,1,0.456973,0.764706,0,0,0
https://theworldisavillage.blogspot.com,0,0,39,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,30,0,1,0.52381,0.114286,0,0,0
https://lp-ngern.blogspot.com,0,0,29,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0.046875,1,0,0,0,17,0,1,0.265625,0.928571,0.03125,1,0
https://wannspieltthiem.wordpress.com,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.096774,1,0,0,0,5,0,1,0.741935,1,0.032258,0,0
https://tontondramaonline2u.blogspot.com,0,0,40,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.024096,1,0,0,0,8,0,1,0.879518,1,0,0,0
https://yessensitiveusername.blogspot.com,0,0,41,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,59,0,1,0.1,0,0,1,0
https://brightnews2016.blogspot.com,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.006536,1,0,0,0,121,0,1,0.071895,1,0,0,0
https://foundrytoolkit.azurewebsites.net,0,0,40,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
https://jyviva.wordpress.com,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.075758,1,0,0,0,17,0,1,0.454545,1,0.030303,1,0
https://ezreadings.blogspot.com,0,0,31,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.003009,1,0,0,0,753,0,1,0.157472,0.958333,0.094283,1,0
https://learningenglishwithglori.blogspot.com,0,0,45,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
https://sadhuriya23.wordpress.com,0,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.042857,1,0,0,0,20,0,1,0.5,1,0.042857,1,0
https://sexayaaa.blogspot.com,0,0,29,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.058824,1,0,0,0,22,0,1,0.352941,1,0.117647,0,0
https://nursejolliesautographbook.wordpress.com,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0.666667,0,0,0,0
https://watch-avatar2-thewayofwater-2023.blogspot.com,0,0,53,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0.2,1,0,0,0,2,0,1,0.6,0,0,0,0
https://rawwrestlingrants.blogspot.com,0,0,38,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
https://anex.duckdns.org,0,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
https://fastketo.netlify.app,0,0,28,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
https://webnode.ru,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,1,1,0.184211,1,0
https://hollywoodhotimages.blogspot.com,0,0,39,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.015544,1,0,0,0,181,0,1,0.046632,0.055556,0,1,0
https://doridrohd.wordpress.com,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.025478,1,0,0,0,37,0,0.857143,0.611465,1,0.019108,1,0
https://kellistamps.blogspot.com,0,0,32,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.017751,1,0,0,0,49,0,1,0.621302,0.444444,0.088757,1,0
https://pantaforlag.wordpress.com,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.217391,1,0,0,0,7,0,1,0.521739,1,0.130435,0,0
https://sunandshield.blogspot.com,0,0,33,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.002481,1,0,0,0,349,0,1,0.507444,0.975,0.299007,1,0
https://carolinesklassrum.wordpress.com,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.030303,1,0,0,0,41,0,1,0.161616,1,0.030303,1,0
https://trendizzyplus.blogspot.com,0,0,34,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.375,1,0,0,0
https://losslessid.blogspot.com,0,0,31,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.01,1,0,0,0,162,0,1,0.025,0,0,0,0
https://rtutorialyoutube.blogspot.com,0,0,37,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.022727,1,0,0,0,27,0,1,0.227273,0,0,0,0
https://northcountrytrains.wordpress.com,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.02765,1,0,0,0,109,0,1,0.087558,1,0.013825,1,0
https://bloodredpencil.blogspot.com,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0.000269,1,0,0,0,3673,0,1,0.008329,0.928571,0,0,0
https://ebclj.blogspot.com,0,0,26,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.015306,1,0,0,0,20,0,1,0.780612,0.607143,0.005102,0,0
https://lcov-viewer.netlify.app,0,0,31,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
https://cmd-agency-website-green.azurewebsites.net,0,0,50,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0.055556,1,0,0,0,8,0,0.5,0.333333,0,0,0,0
https://blessedempyrean.wordpress.com,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.079646,1,0,0,0,44,0,0.888889,0.176991,1,0.026549,1,0
https://github1s.com,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.5,0,0,0,0,0
https://tutecnoinfor.wordpress.com,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.035714,1,0,0,0,131,0,1,0.21875,1,0.013393,1,0
https://farmakopoioi.blogspot.com,0,0,33,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.013761,1,0,0,0,56,0,1,0.610092,0.764706,0,1,0
https://madplay.github.io,0,0,25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.117647,1,0,0,0,11,0,0.5,0.294118,0,0.058824,1,0
https://healthandfitnes008.blogspot.com,0,0,39,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0.146341,1,0,0,0,9,0,0.875,0.536585,0.555556,0.146341,1,0
https://kaldaya.blogspot.com,0,0,28,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.010929,1,0,0,0,70,0,1,0.546448,0.2,0.295082,0,0
https://unetbootin.github.io,0,0,28,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0.989796,1,0.010204,1,0
https://prayudistargames.blogspot.com,0,0,37,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,33,0,1,0.096774,0.909091,0,0,0
https://casperfan.blogspot.co.uk,0,0,32,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0.067403,1,0
https://vsoch.github.io,0,0,23,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.045455,1,0,0,0,11,0,0,0.227273,0,0.090909,0,0
https://tetikusid.blogspot.com,0,0,30,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.015625,1,0,0,0,98,0,0.6,0.085938,0.538462,0.023438,0,0
https://huggiescomics.blogspot.com,0,0,34,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.333333,1,0,0,0,2,0,1,0.5,0,0,0,0
https://siteground254.com,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
https://ruralhacker.blogspot.com,0,0,32,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.010753,1,0,0,0,57,0,1,0.629032,0.636364,0.150538,0,0
https://martin77s.wordpress.com,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.045872,1,0,0,0,20,0,1,0.587156,1,0.036697,1,0
https://heavenfoodrecipe.blogspot.com,0,0,37,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.031915,1,0,0,0,32,0,0.888889,0.287234,0.777778,0.12766,1,0
https://conmuamuaha31.wordpress.com,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.145455,1,0,0,0,23,0,0.888889,0.454545,1,0.018182,1,0
https://discosfundamentais.blogspot.com,0,0,39,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.003567,1,0,0,0,402,0,1,0.420927,0.961538,0.06302,1,0
https://taolink.weebly.com,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.058824,1,0,0,0,24,0,1,0.098039,0,0,0,0
https://easyteachingideas.blogspot.com,0,0,38,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.002928,1,0,0,0,429,0,1,0.323572,0.736842,0.114202,0,0
https://torchsearch.wordpress.com,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.153846,1,0,0,0,2,0,1,0.807692,1,0.115385,1,0
https://elbaro.github.io,0,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0.5,1,0,0,0,0
https://adidasyeezyofficialwebsite.com,0,0,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0.093333,0,0
https://jetpackme.wordpress.com,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,14,0,1,0.845361,1,0.020619,0,0
https://crmdynamicsblog.wordpress.com,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.035928,1,0,0,0,54,0,1,0.341317,1,0.017964,1,0
https://mobiski.blogspot.com,0,0,28,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,7,0,1,0.304348,0,0,0,0
https://lamemoria.weebly.com,0,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0.230769,1,0,0,0,5,0,0.6,0.230769,0.5,0.076923,0,0
https://venom-blog.netlify.app,0,0,30,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0
https://kitayumeblog.wordpress.com,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.029557,1,0,0,0,141,0,1,0.08867,1,0.019704,1,0
https://d4nnr.blogspot.com,0,0,26,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,81,0,1,0.196721,0.333333,0,0,0
https://allsmmpanellist.blogspot.com,0,0,36,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.001908,1,0,0,0,27,0,1,0.935115,0.9,0.022901,0,0
https://de.wix.com,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.014815,1,0,0,0,65,0,1,0.237037,1,0,1,0
https://itchydan.wordpress.com,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.030189,1,0,0,0,191,0,1,0.10566,1,0.011321,1,0
https://reservoirmusic.weebly.com,0,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0.056338,1,0,0,0,26,0,0.5,0.239437,0,0.028169,0,0
https://sadchalis15.wordpress.com,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.014881,1,0,0,0,259,0,0.888889,0.095238,1,0.005952,1,0
https://vlierbloesem.wordpress.com,0,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.024108,1,0,0,0,496,0,0.909091,0.119576,1,0.002893,1,0
https://quantamarine.wordpress.com,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0.941176,1,0,0,0
https://jav-h.blogspot.com,0,0,26,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0.009456,1,0,0,0,62,0,1,0.822695,0.848485,0,1,0
https://tcs-d.blogspot.com,0,0,26,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0.2,1,0,0,0,1,0,0.8,0.8,0,0.6,0,0
