Domain,Have_HTTPS,Have_At,URL_Length,URL_Depth,Redirection,http_https_Domain,Prefix_Suffix,SubDomainCount,DNS_Record,AgeOfDomain,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Google_Index,Favicon,CopyRightSymbol,CopyRightYear,Domain_Around_CopyRight,LinkRatio,SSL_Domain_Name,Submit_Handler,FormMail,NonStandardPort,SubPagesCount,IndexPagesCount,MLSTagsRatio,Anchor_URL,RequestUrl,Empty_Link,visibilityMode,Label
https://bahrurrosyididuraisy.wordpress.com,0,0,42,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.025352,1,0,0,0,108,0,1,0.566197,1,0.008451,1,0
https://fezaneaminia.blogspot.com,0,0,33,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.02027,1,0,0,0,66,0,1,0.493243,0.625,0.202703,1,0
https://artandcultureofmovies.blogspot.com,0,0,42,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.005115,1,0,0,0,170,0,1,0.531969,0.964286,0.398977,1,0
https://tokoutsavaki.blogspot.com,0,0,33,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.004739,1,0,0,0,204,0,1,0.466825,0.984375,0.030806,1,0
https://meninpublic.blogspot.com,0,0,32,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.016129,1,0,0,0,64,0,0.833333,0.016129,0.833333,0,1,0
https://iplegalfreebies.wordpress.com,0,0,37,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0.019417,1,0,0,0,96,0,1,0.257282,1,0.014563,1,0
https://theangelofthenight2.blogspot.com,0,0,40,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.000425,1,0,0,0,6370,0,1,0.078165,0.961165,0.025064,1,0
https://eltallerdefilosofia.blogspot.com,0,0,40,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.000936,1,0,0,0,474,0,1,0.421348,1,0.04588,0,0
https://sengatansibenz.wordpress.com,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.044118,1,0,0,0,90,0,1,0.139706,1,0.022059,1,0
https://lifeintheforbiddencity.weebly.com,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.1,1,0,0,0,14,0,0.75,0.25,0,0,0,0
https://zuhamcarrental.wordpress.com,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.111111,1,0,0,0,16,0,1,0.4,1,0.066667,1,0
https://osmanabadpodar.blogspot.com,0,0,35,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,1,0
https://atlanticheartschallenge.blogspot.com,0,0,44,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.006881,1,0,0,0,156,0,1,0.575688,0.869565,0.302752,1,0
https://jolastenikastenhbo.blogspot.com,0,0,39,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.008511,1,0,0,0,143,0,1,0.276596,0.846154,0.042553,1,0
https://thecarreteraaustral.wordpress.com,0,0,41,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.015184,1,0,0,0,192,0,1,0.130152,1,0.006508,1,0
https://parentscoalitionmc.blogspot.com,0,0,39,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.00134,1,0,0,0,319,0,1,0.470509,0.744444,0.289544,0,0
https://melokomik.blogspot.com,0,0,30,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,39,0,1,0.0625,0,0,0,0
https://app-7682-uss-web-evp.azurewebsites.net,0,0,46,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
https://electroniqueamateur.blogspot.com,0,0,40,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.007952,1,0,0,0,221,0,1,0.497018,0.972973,0.306163,1,0
https://cheeronnigeria.blogspot.com,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.033058,1,0,0,0,86,0,1,0.190083,0.666667,0.132231,1,0
https://benediktkuenzel.wordpress.com,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.148148,1,0,0,0,5,0,1,0.703704,1,0.111111,1,0
https://santiparwati.blogspot.com,0,0,33,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.030769,1,0,0,0,27,0,1,0.446154,0.333333,0.169231,0,0
https://breakingviewsnz.blogspot.com,0,0,36,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.003901,1,0,0,0,349,0,1,0.483745,0.983607,0.226268,1,0
https://apkhillz.blogspot.com,0,0,29,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.037975,1,0,0,0,28,0,1,0.316456,1,0,1,0
https://mrworthyandwhammo.blogspot.com,0,0,38,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.00565,1,0,0,0,88,0,1,0.463277,0.875,0.355932,0,0
https://onlygoodsong.blogspot.com,0,0,33,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.001507,1,0,0,0,1017,0,1,0.18312,0.869565,0.130369,1,0
https://ucs1a.github.io,0,0,23,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
https://incfromtheedge.wordpress.com,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.019231,1,0,0,0,99,0,1,0.086538,1,0.014423,1,0
https://iptvsmarters.blogspot.com,0,0,33,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,276,0,1,0.041935,1,0,0,0
https://realabsurd.blogspot.com,0,0,31,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.007874,1,0,0,0,22,0,1,0.76378,0.909091,0,0,0
https://fixthefox69.blogspot.com,0,0,32,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.009901,1,0,0,0,33,0,1,0.534653,1,0.019802,0,0
https://ranjitjhala.github.io,0,0,29,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0.972973,1,0,0,0
https://jaziriweb.blogspot.com,0,0,30,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.013793,1,0,0,0,44,0,0.894737,0.6,1,0.048276,1,0
https://menzstudio357.blogspot.com,0,0,34,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.014354,1,0,0,0,70,0,1,0.61244,0.806452,0.239234,1,0
https://magdamacel.wordpress.com,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.023256,1,0,0,0,65,0,1,0.293023,1,0.013953,1,0
https://react-schedule-meeting.netlify.app,0,0,42,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.166667,1,0,0,0,7,0,0.6,0.25,0,0.083333,1,0
https://wow-kit.firebaseapp.com,0,0,31,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0.016129,1,0,0,0,15,0,0.666667,0.709677,1,0,0,0
https://lupitainvestigacionoperativa.blogspot.com,0,0,49,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.044444,1,0,0,0,17,0,1,0.555556,0.666667,0.044444,0,0
https://maximus-arcade.blogspot.com,0,0,35,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0.017143,1,0,0,0,62,0,1,0.428571,0.423729,0.017143,1,0
https://scirpdc.wordpress.com,0,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.097222,1,0,0,0,11,0,0.8,0.555556,1,0.041667,1,0
https://bootstrap-managementweb-prod.azurewebsites.net,0,0,54,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
https://livelivehd7tv.blogspot.com,0,0,34,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.714286,0,0.142857,1,0
https://selobosutusremu.wordpress.com,0,0,37,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.023585,1,0,0,0,71,0,1,0.54717,1,0.014151,1,0
https://greatsuccessstory.weebly.com,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.090909,1,0,0,0,8,0,0.875,0.272727,0.2,0,0,0
https://maikthulhu.github.io,0,0,28,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.083333,1,0,0,0,21,0,0.833333,0.111111,0,0.027778,0,0
https://ljd1996.github.io,0,0,25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.021277,1,0,0,0,46,0,0,0.287234,0,0,1,0
https://lartkange.blogspot.com,0,0,30,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.016393,1,0,0,0,17,0,1,0.639344,0.5,0.016393,0,0
https://oskstor.blogspot.com,0,0,28,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
https://wishlistmoe.blogspot.com,0,0,32,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.009091,1,0,0,0,38,0,1,0.581818,1,0.190909,0,0
https://webnode.pt,0,0,18,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,1,1,0.184211,1,0
https://prettysinister.blogspot.com,0,0,35,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.003231,1,0,0,0,384,0,1,0.361874,0.875,0.240711,0,0
https://setsunaleo.blogspot.com,0,0,31,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.006329,1,0,0,0,74,0,1,0.417722,0.758621,0,1,0
https://travelplansite.wordpress.com,0,0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.019718,1,0,0,0,192,0,1,0.191549,0.619048,0.008451,1,0
https://textarchives.blogspot.com,0,0,33,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.015038,1,0,0,0,36,0,1,0.661654,1,0.075188,0,0
https://weu-sc93-preprd-rg-365400-cm.azurewebsites.net,0,0,54,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
https://policybuilders.blogspot.com,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,19,0,1,0.148936,0,0,0,0
https://kurshas.blogspot.com,0,0,28,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.01227,1,0,0,0,75,0,1,0.533742,0.961538,0.042945,0,0
https://tipspeperiksaan.wordpress.com,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.047244,1,0,0,0,50,0,1,0.283465,1,0.023622,1,0
https://gracious-keller-98ef35.netlify.app,0,0,42,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0.5,0,0,0,0
https://chaggnarr.blogspot.com,0,0,30,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.046875,1,0,0,0,33,0,0.75,0.21875,1,0.171875,0,0
https://mtorne8.wordpress.com,0,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.025532,1,0,0,0,91,0,1,0.297872,1,0.012766,1,0
https://kaprikonshop.blogspot.com,0,0,33,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.027027,1,0,0,0,24,0,1,0.135135,1,0,0,0
https://leokingai.github.io,0,0,27,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.038462,1,0,0,0,12,0,0.1875,0.730769,0.928571,0,0,0
https://aubreecameron.blogspot.com,0,0,34,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.009804,1,0,0,0,31,0,1,0.617647,0.5,0.078431,0,0
https://ppuswcweb-staging.azurewebsites.net,0,0,43,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0.009901,1,0,0,0,54,0,0,0.247525,0.285714,0,0,0
https://bookriders.weebly.com,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.016807,1,0,0,0,46,0,1,0.521008,0,0,0,0
https://ducklemonade.wordpress.com,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.142857,1,0,0,0,6,0,1,0.678571,1,0.071429,1,0
https://namasivayavalga.blogspot.com,0,0,36,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.006472,1,0,0,0,128,0,1,0.504854,0.68,0.317152,1,0
https://pymanual.github.io,0,0,26,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0
https://clickbankarticle.blogspot.com,0,0,37,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.023256,1,0,0,0,30,0,1,0.348837,0.9,0,1,0
https://desawisatabugisan.blogspot.com,0,0,38,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.054054,1,0,0,0,4,0,1,0.783784,1,0.135135,1,0
https://yyosoylasalsa.blogspot.com,0,0,34,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.007634,1,0,0,0,45,0,1,0.473282,1,0.053435,0,0
https://playersdevideo.blogspot.com,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.2,1,0,0,0,2,0,1,0.6,0,0,0,0
https://purpulet.blogspot.com,0,0,29,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,5,0,1,0.461538,0,0,0,0
https://funygifs.wordpress.com,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.064516,1,0,0,0,13,0,1,0.274194,1,0,1,0
https://edupython.blogspot.com,0,0,30,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.007692,1,0,0,0,69,0,1,0.688462,0.939394,0.169231,1,0
https://aakedekh.website,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4,0,1,0.666667,1,0,0,0
https://middlewareprod.azurewebsites.net,0,0,40,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
https://s-d-l-g.blogspot.com,0,0,28,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,6,0,1,0.142857,0,0,0,0
https://calistayoo.blogspot.com,0,0,31,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.010256,1,0,0,0,91,0,1,0.415385,0.807692,0,1,0
https://lacasaarabhd.blogspot.com,0,0,33,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.027231,1,0,0,0,78,0,1,0.361573,1,0.257186,0,0
https://anupamkritiyan.blogspot.com,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,6,0,1,0.368421,1,0,0,0
https://mega-dodrio-prod.herokuapp.com,0,0,38,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0.04878,1,0,0,0,9,0,0,0.585366,0,0,0,0
https://nzmyassignmenthelp.blogspot.com,0,0,39,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,5,0,1,0.363636,0,0,0,0
https://hardinpavan.blogspot.com,0,0,32,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.013158,1,0,0,0,61,0,1,0.184211,0.875,0,0,0
https://geografianuevaspoblaciones.blogspot.com,0,0,47,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.025641,1,0,0,0,18,0,1,0.487179,1,0.333333,0,0
https://bybring.blogspot.com,0,0,28,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.011765,1,0,0,0,41,0,0.8,0.341176,1,0.011765,0,0
https://cemkirac.wordpress.com,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.1,1,0,0,0,19,0,0.888889,0.375,1,0,1,0
https://reaksifuzziblog.blogspot.com,0,0,36,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.00885,1,0,0,0,38,0,1,0.539823,1,0.017699,0,0
https://ar-christmasv11.netlify.app,0,0,35,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0.5,1,1,1,0,0
https://guncelm3ulisteleri.blogspot.com,0,0,39,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.053763,1,0,0,0,56,0,1,0.150538,1,0.043011,0,0
https://sgmjd.blogspot.com,0,0,26,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0.035294,1,0
https://bestitfreetools20.blogspot.com,0,0,38,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.052632,1,0,0,0,9,0,1,0.421053,0,0,0,0
https://jitanoana.blogspot.com,0,0,30,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.004016,1,0,0,0,123,0,1,0.46988,1,0.128514,0,0
https://flt-corpay-match-web-production.azurewebsites.net,0,0,57,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
https://shunnarski.github.io,0,0,28,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0
https://css-spinner-with-loading-animation.netlify.app,0,0,54,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
https://newkapcharge-test.azurewebsites.net,0,0,43,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
https://tychistudio.blogspot.com,0,0,32,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0.096774,1,0,0,0,5,0,1,0.806452,1,0.225806,1,0
https://nona-lisa-pizzeria.blogspot.com,0,0,39,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0.666667,1,0,0,0,1,0,1,0.333333,0,0.333333,1,0
https://shadobw.blogspot.com,0,0,28,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
https://onlinerummya23.blogspot.com,0,0,35,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,20,0,1,0.179487,1,0,0,0
https://kitchensamraj.blogspot.com,0,0,34,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.035714,1,0,0,0,22,0,1,0.714286,0.777778,0.083333,1,0
https://turnoffweb.blogspot.com,0,0,31,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,35,0,1,0.113208,0,0,0,0
https://dtoepidemiologia.wordpress.com,0,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.025943,1,0,0,0,287,0,1,0.134434,1,0.007075,1,0
https://iitii.github.io,0,0,23,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.04,1,0,0,0,37,0,0.333333,0,0,0,1,0
https://polsci167.blogspot.com,0,0,30,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.014286,1,0,0,0,29,0,1,0.514286,0.117647,0.214286,1,0
https://nawabzada2000.blogspot.com,0,0,34,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.063291,1,0,0,0,33,0,1,0.303797,1,0.050633,1,0
https://www-boxofficeindia-com.blogspot.com,0,0,43,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0.042254,1,0,0,0,29,0,1,0.169014,0,0,1,0
https://linkarim08.blogspot.com,0,0,31,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.5,1,0,0,0,1,0,1,0.5,0.75,0,0,0
https://solegaonkar.github.io,0,0,29,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
https://mostunreadblogever.blogspot.com,0,0,39,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.003401,1,0,0,0,181,0,0.75,0.603741,0.959184,0.197279,1,0
https://cronicasdefauna.blogspot.com,0,0,36,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1827,0,1,0.004322,0.8,0,0,0
https://kuntamukkalaprabhakar.blogspot.com,0,0,42,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.002451,1,0,0,0,192,0,1,0.495098,1,0.382353,0,0
https://techqamber.blogspot.com,0,0,31,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.103448,1,0,0,0,19,0,1,0.172414,1,0,0,0
https://genretv.blogspot.com,0,0,28,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.001096,1,0,0,0,16,0,1,0.982456,0.857143,0,0,0
https://no.wix.com,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.018182,1,0,0,0,46,0,1,0.327273,1,0,1,0
https://cosmosdb.github.io,0,0,26,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
https://dalnota.blogspot.com,0,0,28,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.000661,1,0,0,0,1379,0,1,0.064153,0.965517,0,1,0
https://kutubistan.blogspot.com,0,0,31,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.01087,1,0,0,0,181,0,0.75,0.209239,0.933333,0.01087,1,0
https://yanderedev.wordpress.com,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.026087,1,0,0,0,151,0,1,0.230435,1,0.017391,1,0
https://dduarte.github.io,0,0,25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
https://baluchsarmachar.wordpress.com,0,0,37,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.01737,1,0,0,0,292,0,0.857143,0.119107,1,0.007444,1,0
https://silentvoid13.github.io,0,0,30,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,6,0,0.5,0.5,0,0,0,0
https://windows-xp.netlify.app,0,0,30,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0
https://vienna-pyongyang.blogspot.com,0,0,37,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0.010526,1,0,0,0,26,0,1,0.705263,1,0.231579,0,0
https://w3c-ccg.github.io,0,0,25,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0.03125,1,0,0,0,13,0,0.666667,0.59375,0,0,0,0
https://juliawrightjewellery.blogspot.com,0,0,41,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.00823,1,0,0,0,123,0,1,0.415638,0.454545,0.111111,1,0
https://jojozhuang.github.io,0,0,28,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.006579,1,0,0,0,93,0,0.727273,0,0,0,0,0
https://dariuschrisgoes.blogspot.com,0,0,36,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.001946,1,0,0,0,365,0,1,0.635214,0.340909,0.348249,1,0
https://wixii.co.nz,0,0,19,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.016667,0,0,0,0,27,0,1,0.116667,0,0,0,0
https://e-didaskalia.blogspot.com,0,0,33,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0.033058,1,0,0,0,49,0,0.933333,0.396694,0.965517,0.049587,1,0
https://cruiseshipmodelsyardscherbak.weebly.com,0,0,47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.051282,1,0,0,0,34,0,1,0.076923,0,0,0,0
https://transgresioncontinua.blogspot.com,0,0,41,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.003697,1,0,0,0,265,0,1,0.471349,0.888889,0.314233,1,0
https://esaviejaculturafrita.blogspot.com,0,0,41,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.001963,1,0,0,0,713,0,1,0.517016,0.638298,0.435864,1,0
https://9uhr35.wordpress.com,0,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.052632,1,0,0,0,76,0,1,0.131579,1,0,1,0
https://erkanguzelkucuk.wordpress.com,0,0,37,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.031111,1,0,0,0,88,0,1,0.346667,1,0.017778,1,0
https://hobby-w.blogspot.com,0,0,28,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,154,0,1,0.021834,0.888889,0,0,0
https://karameleducation.wordpress.com,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.116279,1,0,0,0,11,0,1,0.534884,1,0.116279,1,0
https://kazupon.github.io,0,0,25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
https://apenquotes.wordpress.com,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.017621,1,0,0,0,42,0,1,0.753304,1,0.006608,1,0
https://ps4iraqmlee2.blogspot.com,0,0,33,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.074074,1,0,0,0,36,0,1,0.222222,1,0.037037,0,0
https://ladyinredplanner.blogspot.com,0,0,37,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.005545,1,0,0,0,163,0,0.944444,0.560074,0.985915,0.166359,1,0
https://tesdapampanga.wordpress.com,0,0,35,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.044944,1,0,0,0,30,0,1,0.325843,1,0.033708,1,0
https://backdatedtrainsim.weebly.com,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.025641,1,0,0,0,41,0,0.666667,0.038462,0,0.025641,0,0
https://natalijadikovic.weebly.com,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.006682,1,0,0,0,209,0,0.888889,0.066815,0.5,0,0,0
https://dopefolio.netlify.app,0,0,29,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0.416667,0,0
https://powerbisummitapp.azurewebsites.net,0,0,42,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
https://chamibuddhika.wordpress.com,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.020492,1,0,0,0,126,0,1,0.237705,1,0.008197,1,0
https://dosenmudaiain.blogspot.com,0,0,34,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.007605,1,0,0,0,87,0,1,0.43346,1,0.102662,1,0
https://schoolwix.com,0,0,21,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0.044444,0,0,0,0,22,0,1,0,0.971429,0,0,0
https://livlily.blogspot.com,0,0,28,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.00611,1,0,0,0,85,0,1,0.820774,0.666667,0,1,0
